Precinct_name,Contest_title,candidate_name,Party_Code,total_votes
411,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,17
411,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,95
411,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,34
411,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,74
411,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,29
411,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,85
411,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,63
411,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,49
412,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,4
412,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,5
412,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,3
412,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,6
412,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,6
412,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,3
412,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,4
412,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,5
412,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,2
412,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,7
412,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,7
412,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,2
412,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,5
412,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,4
412,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,5
412,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,4
413,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,15
413,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,27
413,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,6
413,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,35
413,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,28
413,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,13
413,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,17
413,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,24
413,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,7
413,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,32
413,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,19
413,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,20
413,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,15
413,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,27
413,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,14
413,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,28
414,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,57
414,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,249
414,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,47
414,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,258
414,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,154
414,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,148
414,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,101
414,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,199
414,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,66
414,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,231
414,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,110
414,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,184
414,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,86
414,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,219
414,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,175
414,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,129
415,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,22
415,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,92
415,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,11
415,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,103
415,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,66
415,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,49
415,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,40
415,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,74
415,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,15
415,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,93
415,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,41
415,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,72
415,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,16
415,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,98
415,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,60
415,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,52
416,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,2
416,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,5
416,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
416,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,6
416,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,5
416,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,2
416,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
416,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,7
416,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
416,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,7
416,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,3
416,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,4
416,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,2
416,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,5
416,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,2
416,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,5
417,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,20
417,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,95
417,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,19
417,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,97
417,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,66
417,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,48
417,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,44
417,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,69
417,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,22
417,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,91
417,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,46
417,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,66
417,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,24
417,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,92
417,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,68
417,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,46
418,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
418,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
418,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
418,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
418,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
418,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
418,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
418,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
418,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
418,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
418,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
418,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
418,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
418,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
418,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,1
418,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,0
419,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,15
419,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,49
419,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,13
419,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,51
419,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,36
419,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,29
419,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,27
419,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,36
419,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,19
419,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,44
419,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,33
419,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,32
419,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,23
419,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,41
419,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,42
419,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,21
420,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,79
420,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,182
420,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,63
420,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,200
420,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,177
420,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,86
420,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,131
420,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,129
420,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,69
420,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,187
420,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,144
420,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,113
420,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,107
420,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,155
420,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,113
420,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,148
421,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,77
421,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,280
421,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,50
421,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,304
421,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,249
421,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,103
421,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,172
421,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,178
421,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,85
421,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,268
421,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,229
421,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,123
421,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,134
421,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,224
421,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,134
421,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,222
422,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,65
422,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,209
422,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,33
422,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,240
422,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,175
422,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,98
422,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,130
422,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,139
422,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,59
422,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,208
422,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,152
422,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,120
422,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,100
422,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,171
422,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,80
422,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,196
423,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,49
423,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,127
423,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,28
423,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,148
423,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,95
423,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,80
423,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,73
423,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,101
423,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,50
423,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,124
423,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,71
423,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,100
423,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,56
423,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,119
423,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,84
423,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,92
424,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,74
424,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,205
424,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,48
424,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,230
424,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,179
424,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,100
424,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,150
424,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,124
424,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,79
424,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,196
424,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,156
424,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,117
424,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,108
424,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,173
424,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,87
424,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,189
425,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,16
425,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,105
425,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,10
425,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,112
425,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,61
425,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,61
425,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,53
425,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,68
425,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,28
425,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,92
425,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,43
425,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,77
425,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,43
425,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,79
425,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,60
425,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,60
426,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,51
426,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,128
426,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,33
426,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,146
426,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,107
426,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,69
426,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,75
426,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,100
426,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,55
426,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,120
426,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,86
426,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,91
426,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,71
426,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,105
426,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,65
426,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,112
427,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,33
427,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,113
427,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,32
427,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,114
427,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,88
427,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,57
427,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,64
427,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,80
427,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,38
427,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,106
427,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,76
427,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,68
427,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,55
427,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,90
427,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,61
427,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,85
428,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,33
428,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,149
428,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,27
428,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,154
428,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,104
428,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,78
428,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,79
428,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,103
428,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,36
428,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,145
428,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,78
428,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,102
428,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,41
428,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,143
428,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,83
428,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,95
429,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,87
429,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,178
429,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,41
429,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,225
429,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,152
429,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,116
429,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,81
429,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,189
429,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,52
429,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,216
429,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,117
429,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,148
429,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,82
429,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,190
429,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,85
429,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,179
430,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,30
430,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,61
430,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,10
430,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,82
430,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,62
430,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,30
430,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,32
430,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,59
430,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,18
430,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,75
430,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,48
430,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,45
430,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,34
430,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,60
430,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,22
430,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,71
431,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,84
431,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,228
431,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,43
431,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,272
431,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,195
431,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,117
431,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,132
431,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,179
431,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,90
431,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,223
431,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,132
431,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,181
431,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,96
431,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,218
431,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,122
431,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,190
432,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
432,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
432,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
432,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
432,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
432,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
432,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
432,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
432,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
432,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
432,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
432,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
432,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
